cuda-core-7-5-7.5-18.x86_64.rpm,19MB,2017-09-22,21:57
cuda-core-8-0-8.0.44-1.x86_64.rpm,20MB,2017-09-22,21:57
cuda-core-8-0-8.0.61-1.x86_64.rpm,20MB,2017-09-22,21:57
cuda-core-9-0-9.0.176-1.x86_64.rpm,22MB,2017-09-22,21:59
cuda-core-9-0-9.0.176.3-1.x86_64.rpm,22MB,2018-05-23,22:00
cuda-core-9-1-9.1.85-1.x86_64.rpm,8.0KB,2017-12-02,01:37
cuda-core-9-2-9.2.88-1.x86_64.rpm,8.0KB,2018-05-01,04:06
cuda-core-9-2-9.2.148-1.x86_64.rpm,8.0KB,2018-07-06,22:26
cuda-core-10-0-10.0.130-1.x86_64.rpm,8.0KB,2018-09-18,23:32
cuda-core-10-1-10.1.105-1.x86_64.rpm,8.0KB,2019-02-26,01:34
cuda-core-10-1-10.1.168-1.x86_64.rpm,8.0KB,2019-05-07,05:38
cuda-core-10-1-10.1.243-1.x86_64.rpm,8.0KB,2019-08-26,20:54
cuda-core-10-2-10.2.89-1.x86_64.rpm,8.0KB,2019-11-15,00:53
cuda-crt-12-2-12.2.128-1.x86_64.rpm,112KB,2023-07-27,05:45
cuda-crt-12-2-12.2.140-1.x86_64.rpm,112KB,2023-08-23,05:09
cuda-crt-12-3-12.3.52-1.x86_64.rpm,112KB,2023-10-16,06:52
cuda-crt-12-3-12.3.103-1.x86_64.rpm,112KB,2023-11-09,06:10
cuda-crt-12-3-12.3.107-1.x86_64.rpm,112KB,2023-11-29,18:32
cuda-crt-12-4-12.4.99-1.x86_64.rpm,116KB,2024-02-29,00:46
cuda-crt-12-4-12.4.131-1.x86_64.rpm,116KB,2024-03-28,19:34
cuda-cublas-7-0-7.0-28.x86_64.rpm,21MB,2017-09-22,21:57
cuda-cublas-7-5-7.5-18.x86_64.rpm,16MB,2017-09-22,21:57
cuda-cublas-8-0-8.0.44-1.x86_64.rpm,26MB,2017-09-22,21:57
cuda-cublas-8-0-8.0.61-1.x86_64.rpm,26MB,2017-09-22,21:57
cuda-cublas-8-0-8.0.61.1-1.x86_64.rpm,56MB,2017-09-22,21:57
cuda-cublas-8-0-8.0.61.2-1.x86_64.rpm,56MB,2017-09-22,21:57
cuda-cublas-9-0-9.0.176-1.x86_64.rpm,34MB,2017-09-22,21:59
cuda-cublas-9-0-9.0.176.1-1.x86_64.rpm,68MB,2018-01-05,19:47
cuda-cublas-9-0-9.0.176.2-1.x86_64.rpm,68MB,2018-02-14,19:46
cuda-cublas-9-0-9.0.176.3-1.x86_64.rpm,68MB,2018-05-23,22:00
cuda-cublas-9-0-9.0.176.4-1.x86_64.rpm,70MB,2018-07-13,22:20
cuda-cublas-9-1-9.1.85-1.x86_64.rpm,34MB,2017-12-02,01:37
cuda-cublas-9-1-9.1.85.1-1.x86_64.rpm,68MB,2018-01-05,19:35
cuda-cublas-9-1-9.1.85.3-1.x86_64.rpm,68MB,2018-02-14,20:02
cuda-cublas-9-2-9.2.88-1.x86_64.rpm,34MB,2018-05-01,04:06
cuda-cublas-9-2-9.2.88.1-1.x86_64.rpm,68MB,2018-05-08,22:58
cuda-cublas-9-2-9.2.148-1.x86_64.rpm,34MB,2018-07-06,22:26
cuda-cublas-9-2-9.2.148.1-1.x86_64.rpm,70MB,2018-07-13,23:58
cuda-cublas-10-0-10.0.130-1.x86_64.rpm,42MB,2018-09-18,23:32
cuda-cublas-dev-7-0-7.0-28.x86_64.rpm,36MB,2017-09-22,21:57
cuda-cublas-dev-7-5-7.5-18.x86_64.rpm,33MB,2017-09-22,21:57
cuda-cublas-dev-8-0-8.0.44-1.x86_64.rpm,55MB,2017-09-22,21:57
cuda-cublas-dev-8-0-8.0.61-1.x86_64.rpm,55MB,2017-09-22,21:57
cuda-cublas-dev-8-0-8.0.61.1-1.x86_64.rpm,62MB,2017-09-22,21:57
cuda-cublas-dev-8-0-8.0.61.2-1.x86_64.rpm,64MB,2017-09-22,21:57
cuda-cublas-dev-9-0-9.0.176-1.x86_64.rpm,75MB,2017-09-22,21:59
cuda-cublas-dev-9-0-9.0.176.1-1.x86_64.rpm,77MB,2018-01-05,19:47
cuda-cublas-dev-9-0-9.0.176.2-1.x86_64.rpm,76MB,2018-02-14,19:46
cuda-cublas-dev-9-0-9.0.176.3-1.x86_64.rpm,77MB,2018-05-23,22:00
cuda-cublas-dev-9-0-9.0.176.4-1.x86_64.rpm,79MB,2018-07-13,22:20
cuda-cublas-dev-9-1-9.1.85-1.x86_64.rpm,76MB,2017-12-02,01:37
cuda-cublas-dev-9-1-9.1.85.1-1.x86_64.rpm,77MB,2018-01-05,19:35
cuda-cublas-dev-9-1-9.1.85.3-1.x86_64.rpm,77MB,2018-02-14,20:02
cuda-cublas-dev-9-2-9.2.88-1.x86_64.rpm,78MB,2018-05-01,04:06
cuda-cublas-dev-9-2-9.2.88.1-1.x86_64.rpm,78MB,2018-05-08,22:58
cuda-cublas-dev-9-2-9.2.148-1.x86_64.rpm,78MB,2018-07-06,22:26
cuda-cublas-dev-9-2-9.2.148.1-1.x86_64.rpm,80MB,2018-07-13,23:58
cuda-cublas-dev-10-0-10.0.130-1.x86_64.rpm,44MB,2018-09-18,23:32
cuda-cudart-7-0-7.0-28.x86_64.rpm,128KB,2017-09-22,21:57
cuda-cudart-7-5-7.5-18.x86_64.rpm,136KB,2017-09-22,21:57
cuda-cudart-8-0-8.0.44-1.x86_64.rpm,136KB,2017-09-22,21:57
cuda-cudart-8-0-8.0.61-1.x86_64.rpm,136KB,2017-09-22,21:57
cuda-cudart-9-0-9.0.176-1.x86_64.rpm,144KB,2017-09-22,21:59
cuda-cudart-9-1-9.1.85-1.x86_64.rpm,136KB,2017-12-02,01:37
cuda-cudart-9-2-9.2.88-1.x86_64.rpm,132KB,2018-05-01,04:06
cuda-cudart-9-2-9.2.148-1.x86_64.rpm,132KB,2018-07-06,22:26
cuda-cudart-10-0-10.0.130-1.x86_64.rpm,148KB,2018-09-18,23:32
cuda-cudart-10-1-10.1.105-1.x86_64.rpm,152KB,2019-02-26,01:34
cuda-cudart-10-1-10.1.168-1.x86_64.rpm,152KB,2019-05-07,05:38
cuda-cudart-10-1-10.1.243-1.x86_64.rpm,152KB,2019-08-26,20:55
cuda-cudart-10-2-10.2.89-1.x86_64.rpm,152KB,2019-11-15,00:53
cuda-cudart-11-0-11.0.171-1.x86_64.rpm,172KB,2020-06-03,01:50
cuda-cudart-11-0-11.0.194-1.x86_64.rpm,172KB,2020-07-02,23:31
cuda-cudart-11-0-11.0.221-1.x86_64.rpm,172KB,2020-08-04,21:13
cuda-cudart-11-1-11.1.74-1.x86_64.rpm,176KB,2020-09-20,20:05
cuda-cudart-11-2-11.2.72-1.x86_64.rpm,188KB,2020-12-15,16:54
cuda-cudart-11-2-11.2.146-1.x86_64.rpm,188KB,2021-02-09,16:52
cuda-cudart-11-2-11.2.152-1.x86_64.rpm,188KB,2021-02-26,20:00
cuda-cudart-11-3-11.3.58-1.x86_64.rpm,208KB,2021-03-26,22:41
cuda-cudart-11-3-11.3.109-1.x86_64.rpm,208KB,2021-05-14,01:10
cuda-cudart-11-4-11.4.43-1.x86_64.rpm,212KB,2021-06-24,02:50
cuda-cudart-11-4-11.4.108-1.x86_64.rpm,216KB,2021-07-28,19:33
cuda-cudart-11-4-11.4.148-1.x86_64.rpm,216KB,2021-10-29,16:32
cuda-cudart-11-5-11.5.50-1.x86_64.rpm,216KB,2021-10-16,01:19
cuda-cudart-11-5-11.5.117-1.x86_64.rpm,216KB,2021-11-19,04:27
cuda-cudart-11-6-11.6.55-1.x86_64.rpm,216KB,2022-01-11,06:09
cuda-cudart-11-7-11.7.60-1.x86_64.rpm,220KB,2022-05-04,15:43
cuda-cudart-11-7-11.7.99-1.x86_64.rpm,220KB,2022-07-29,08:57
cuda-cudart-11-8-11.8.89-1.x86_64.rpm,228KB,2022-09-29,18:24
cuda-cudart-12-0-12.0.107-1.x86_64.rpm,216KB,2022-12-03,08:21
cuda-cudart-12-0-12.0.146-1.x86_64.rpm,216KB,2023-01-28,15:30
cuda-cudart-12-1-12.1.55-1.x86_64.rpm,216KB,2023-02-23,05:24
cuda-cudart-12-1-12.1.105-1.x86_64.rpm,216KB,2023-04-17,15:14
cuda-cudart-12-2-12.2.53-1.x86_64.rpm,220KB,2023-06-26,06:59
cuda-cudart-12-2-12.2.128-1.x86_64.rpm,220KB,2023-07-27,05:45
cuda-cudart-12-2-12.2.140-1.x86_64.rpm,220KB,2023-08-23,05:09
cuda-cudart-12-3-12.3.52-1.x86_64.rpm,224KB,2023-10-16,06:52
cuda-cudart-12-3-12.3.101-1.x86_64.rpm,224KB,2023-11-09,06:10
cuda-cudart-12-4-12.4.99-1.x86_64.rpm,228KB,2024-02-29,00:21
cuda-cudart-12-4-12.4.127-1.x86_64.rpm,228KB,2024-03-28,19:31
cuda-cudart-devel-11-0-11.0.171-1.x86_64.rpm,2.6MB,2020-06-03,01:50
cuda-cudart-devel-11-0-11.0.194-1.x86_64.rpm,2.6MB,2020-07-02,23:31
cuda-cudart-devel-11-0-11.0.221-1.x86_64.rpm,2.7MB,2020-08-04,21:13
cuda-cudart-devel-11-1-11.1.74-1.x86_64.rpm,2.9MB,2020-09-20,20:05
cuda-cudart-devel-11-2-11.2.72-1.x86_64.rpm,2.8MB,2020-12-15,16:54
cuda-cudart-devel-11-2-11.2.146-1.x86_64.rpm,2.8MB,2021-02-09,16:52
cuda-cudart-devel-11-2-11.2.152-1.x86_64.rpm,2.8MB,2021-02-26,20:00
cuda-cudart-devel-11-3-11.3.58-1.x86_64.rpm,1.3MB,2021-03-26,22:41
cuda-cudart-devel-11-3-11.3.109-1.x86_64.rpm,1.3MB,2021-05-14,01:10
cuda-cudart-devel-11-4-11.4.43-1.x86_64.rpm,1.3MB,2021-06-24,02:50
cuda-cudart-devel-11-4-11.4.108-1.x86_64.rpm,1.3MB,2021-07-28,19:33
cuda-cudart-devel-11-4-11.4.148-1.x86_64.rpm,1.3MB,2021-10-29,16:32
cuda-cudart-devel-11-5-11.5.50-1.x86_64.rpm,1.4MB,2021-10-16,01:20
cuda-cudart-devel-11-5-11.5.117-1.x86_64.rpm,1.4MB,2021-11-19,04:27
cuda-cudart-devel-11-6-11.6.55-1.x86_64.rpm,1.4MB,2022-01-11,06:09
cuda-cudart-devel-11-7-11.7.60-1.x86_64.rpm,1.4MB,2022-05-04,15:43
cuda-cudart-devel-11-7-11.7.99-1.x86_64.rpm,1.4MB,2022-07-29,08:57
cuda-cudart-devel-11-8-11.8.89-1.x86_64.rpm,1.5MB,2022-09-29,18:24
cuda-cudart-devel-12-0-12.0.107-1.x86_64.rpm,1.9MB,2022-12-03,08:21
cuda-cudart-devel-12-0-12.0.146-1.x86_64.rpm,1.9MB,2023-01-28,15:30
cuda-cudart-devel-12-1-12.1.55-1.x86_64.rpm,1.9MB,2023-02-23,05:24
cuda-cudart-devel-12-1-12.1.105-1.x86_64.rpm,1.9MB,2023-04-17,15:14
cuda-cudart-devel-12-2-12.2.53-1.x86_64.rpm,1.9MB,2023-06-26,06:59
cuda-cudart-devel-12-2-12.2.128-1.x86_64.rpm,2.0MB,2023-07-27,05:45
cuda-cudart-devel-12-2-12.2.140-1.x86_64.rpm,2.0MB,2023-08-23,05:09
cuda-cudart-devel-12-3-12.3.52-1.x86_64.rpm,2.1MB,2023-10-16,06:52
cuda-cudart-devel-12-3-12.3.101-1.x86_64.rpm,2.1MB,2023-11-09,06:10
cuda-cudart-devel-12-4-12.4.99-1.x86_64.rpm,2.1MB,2024-02-29,00:22
cuda-cudart-devel-12-4-12.4.127-1.x86_64.rpm,2.1MB,2024-03-28,19:31
cuda-cudart-dev-7-0-7.0-28.x86_64.rpm,840KB,2017-09-22,21:57
cuda-cudart-dev-7-5-7.5-18.x86_64.rpm,856KB,2017-09-22,21:57
cuda-cudart-dev-8-0-8.0.44-1.x86_64.rpm,1.1MB,2017-09-22,21:57
cuda-cudart-dev-8-0-8.0.61-1.x86_64.rpm,1.1MB,2017-09-22,21:57
cuda-cudart-dev-9-0-9.0.176-1.x86_64.rpm,1.2MB,2017-09-22,21:59
cuda-cudart-dev-9-1-9.1.85-1.x86_64.rpm,1.2MB,2017-12-02,01:37
cuda-cudart-dev-9-2-9.2.88-1.x86_64.rpm,1.1MB,2018-05-01,04:06
cuda-cudart-dev-9-2-9.2.148-1.x86_64.rpm,1.1MB,2018-07-06,22:26
cuda-cudart-dev-10-0-10.0.130-1.x86_64.rpm,792KB,2018-09-18,23:33
cuda-cudart-dev-10-1-10.1.105-1.x86_64.rpm,800KB,2019-02-26,01:34
cuda-cudart-dev-10-1-10.1.168-1.x86_64.rpm,800KB,2019-05-07,05:38
cuda-cudart-dev-10-1-10.1.243-1.x86_64.rpm,800KB,2019-08-26,20:55
cuda-cudart-dev-10-2-10.2.89-1.x86_64.rpm,864KB,2019-11-15,00:53
cuda-cufft-7-0-7.0-28.x86_64.rpm,45MB,2017-09-22,21:57
cuda-cufft-7-5-7.5-18.x86_64.rpm,83MB,2017-09-22,21:57
cuda-cufft-8-0-8.0.44-1.x86_64.rpm,113MB,2017-09-22,21:57
cuda-cufft-8-0-8.0.61-1.x86_64.rpm,113MB,2017-09-22,21:57
cuda-cufft-9-0-9.0.176-1.x86_64.rpm,98MB,2017-09-22,22:00
cuda-cufft-9-1-9.1.85-1.x86_64.rpm,89MB,2017-12-02,01:37
cuda-cufft-9-2-9.2.88-1.x86_64.rpm,64MB,2018-05-01,04:06
cuda-cufft-9-2-9.2.148-1.x86_64.rpm,64MB,2018-07-06,22:26
cuda-cufft-10-0-10.0.130-1.x86_64.rpm,75MB,2018-09-18,23:33
cuda-cufft-10-1-10.1.105-1.x86_64.rpm,85MB,2019-02-26,01:34
cuda-cufft-10-1-10.1.168-1.x86_64.rpm,101MB,2019-05-07,05:38
cuda-cufft-10-1-10.1.243-1.x86_64.rpm,101MB,2019-08-26,20:55
cuda-cufft-10-2-10.2.89-1.x86_64.rpm,109MB,2019-11-15,00:53
cuda-cufft-dev-7-0-7.0-28.x86_64.rpm,61MB,2017-09-22,21:57
cuda-cufft-dev-7-5-7.5-18.x86_64.rpm,80MB,2017-09-22,21:57
cuda-cufft-dev-8-0-8.0.44-1.x86_64.rpm,91MB,2017-09-22,21:57
cuda-cufft-dev-8-0-8.0.61-1.x86_64.rpm,91MB,2017-09-22,21:57
cuda-cufft-dev-9-0-9.0.176-1.x86_64.rpm,92MB,2017-09-22,22:00
cuda-cufft-dev-9-1-9.1.85-1.x86_64.rpm,82MB,2017-12-02,01:37
cuda-cufft-dev-9-2-9.2.88-1.x86_64.rpm,133MB,2018-05-01,04:06
cuda-cufft-dev-9-2-9.2.148-1.x86_64.rpm,133MB,2018-07-06,22:26
cuda-cufft-dev-10-0-10.0.130-1.x86_64.rpm,156MB,2018-09-18,23:33
cuda-cufft-dev-10-1-10.1.105-1.x86_64.rpm,175MB,2019-02-26,01:34
cuda-cufft-dev-10-1-10.1.168-1.x86_64.rpm,193MB,2019-05-07,05:39
cuda-cufft-dev-10-1-10.1.243-1.x86_64.rpm,193MB,2019-08-26,20:55
cuda-cufft-dev-10-2-10.2.89-1.x86_64.rpm,206MB,2019-11-15,00:53
cuda-cuobjdump-9-1-9.1.85-1.x86_64.rpm,152KB,2017-12-02,01:37
cuda-cuobjdump-9-2-9.2.88-1.x86_64.rpm,152KB,2018-05-01,04:06
cuda-cuobjdump-9-2-9.2.148-1.x86_64.rpm,156KB,2018-07-06,22:26
cuda-cuobjdump-9-2-9.2.148.1-1.x86_64.rpm,156KB,2018-07-13,23:58
cuda-cuobjdump-10-0-10.0.130-1.x86_64.rpm,156KB,2018-09-18,23:33
cuda-cuobjdump-10-1-10.1.105-1.x86_64.rpm,100KB,2019-02-26,01:35
cuda-cuobjdump-10-1-10.1.168-1.x86_64.rpm,100KB,2019-05-07,05:39
cuda-cuobjdump-10-1-10.1.243-1.x86_64.rpm,100KB,2019-08-26,20:55
cuda-cuobjdump-10-2-10.2.89-1.x86_64.rpm,108KB,2019-11-15,00:53
cuda-cuobjdump-11-0-11.0.167-1.x86_64.rpm,120KB,2020-06-03,01:50
cuda-cuobjdump-11-0-11.0.194-1.x86_64.rpm,120KB,2020-07-02,23:32
cuda-cuobjdump-11-0-11.0.221-1.x86_64.rpm,124KB,2020-08-04,21:13
cuda-cuobjdump-11-1-11.1.74-1.x86_64.rpm,128KB,2020-09-20,20:05
cuda-cuobjdump-11-2-11.2.67-1.x86_64.rpm,132KB,2020-12-15,16:54
cuda-cuobjdump-11-2-11.2.135-1.x86_64.rpm,132KB,2021-02-09,16:52
cuda-cuobjdump-11-2-11.2.152-1.x86_64.rpm,132KB,2021-02-26,20:00
cuda-cuobjdump-11-3-11.3.58-1.x86_64.rpm,132KB,2021-03-26,22:41
cuda-cuobjdump-11-4-11.4.43-1.x86_64.rpm,132KB,2021-06-24,02:50
cuda-cuobjdump-11-4-11.4.120-1.x86_64.rpm,132KB,2021-08-30,20:55
cuda-cuobjdump-11-5-11.5.50-1.x86_64.rpm,136KB,2021-10-16,01:20
cuda-cuobjdump-11-5-11.5.119-1.x86_64.rpm,136KB,2021-11-19,04:27
cuda-cuobjdump-11-6-11.6.55-1.x86_64.rpm,136KB,2022-01-11,06:09
cuda-cuobjdump-11-6-11.6.112-1.x86_64.rpm,136KB,2022-02-14,22:22
cuda-cuobjdump-11-6-11.6.124-1.x86_64.rpm,136KB,2022-03-18,17:52
cuda-cuobjdump-11-7-11.7.50-1.x86_64.rpm,160KB,2022-05-04,15:43
cuda-cuobjdump-11-7-11.7.91-1.x86_64.rpm,156KB,2022-07-29,08:57
cuda-cuobjdump-11-8-11.8.86-1.x86_64.rpm,216KB,2022-09-29,18:24
cuda-cuobjdump-12-0-12.0.76-1.x86_64.rpm,224KB,2022-12-03,08:21
cuda-cuobjdump-12-0-12.0.140-1.x86_64.rpm,228KB,2023-01-28,15:30
cuda-cuobjdump-12-1-12.1.55-1.x86_64.rpm,228KB,2023-02-23,05:24
cuda-cuobjdump-12-1-12.1.111-1.x86_64.rpm,232KB,2023-04-17,15:14
cuda-cuobjdump-12-2-12.2.53-1.x86_64.rpm,232KB,2023-06-26,06:59
cuda-cuobjdump-12-2-12.2.128-1.x86_64.rpm,232KB,2023-07-27,05:45
cuda-cuobjdump-12-2-12.2.140-1.x86_64.rpm,232KB,2023-08-23,05:09
cuda-cuobjdump-12-3-12.3.52-1.x86_64.rpm,232KB,2023-10-16,06:52
cuda-cuobjdump-12-3-12.3.101-1.x86_64.rpm,232KB,2023-11-09,06:10
cuda-cuobjdump-12-4-12.4.99-1.x86_64.rpm,288KB,2024-02-29,00:34
cuda-cuobjdump-12-4-12.4.127-1.x86_64.rpm,288KB,2024-03-28,19:31
cuda-cupti-9-1-9.1.85-1.x86_64.rpm,2.0MB,2017-12-02,01:37
cuda-cupti-9-2-9.2.88-1.x86_64.rpm,2.2MB,2018-05-01,04:06
cuda-cupti-9-2-9.2.148-1.x86_64.rpm,2.2MB,2018-07-06,22:26
cuda-cupti-9-2-9.2.148.1-1.x86_64.rpm,4.0MB,2018-07-13,23:58
cuda-cupti-10-0-10.0.130-1.x86_64.rpm,2.2MB,2018-09-18,23:33
cuda-cupti-10-1-10.1.105-1.x86_64.rpm,15MB,2019-02-26,01:35
cuda-cupti-10-1-10.1.168-1.x86_64.rpm,15MB,2019-05-07,05:39
cuda-cupti-10-1-10.1.243-1.x86_64.rpm,16MB,2019-08-26,20:55
cuda-cupti-10-2-10.2.89-1.x86_64.rpm,16MB,2019-11-15,00:53
cuda-cupti-11-0-11.0.167-1.x86_64.rpm,17MB,2020-06-03,01:50
cuda-cupti-11-0-11.0.194-1.x86_64.rpm,18MB,2020-07-02,23:32
cuda-cupti-11-0-11.0.221-1.x86_64.rpm,18MB,2020-08-04,21:13
cuda-cupti-11-1-11.1.69-1.x86_64.rpm,19MB,2020-09-20,20:05
cuda-cupti-11-1-11.1.105-1.x86_64.rpm,19MB,2020-10-16,17:38
cuda-cupti-11-2-11.2.67-1.x86_64.rpm,20MB,2020-12-15,16:54
cuda-cupti-11-2-11.2.135-1.x86_64.rpm,20MB,2021-02-09,16:53
cuda-cupti-11-2-11.2.152-1.x86_64.rpm,20MB,2021-02-26,20:00
cuda-cupti-11-3-11.3.58-1.x86_64.rpm,20MB,2021-03-26,22:41
cuda-cupti-11-3-11.3.111-1.x86_64.rpm,21MB,2021-05-14,01:10
cuda-cupti-11-4-11.4.65-1.x86_64.rpm,22MB,2021-06-24,02:50
cuda-cupti-11-4-11.4.100-1.x86_64.rpm,22MB,2021-07-28,19:33
cuda-cupti-11-4-11.4.120-1.x86_64.rpm,22MB,2021-08-30,20:55
cuda-cupti-11-5-11.5.57-1.x86_64.rpm,23MB,2021-10-16,01:20
cuda-cupti-11-5-11.5.114-1.x86_64.rpm,24MB,2021-11-19,04:27
cuda-cupti-11-6-11.6.55-1.x86_64.rpm,24MB,2022-01-11,06:09
cuda-cupti-11-6-11.6.112-1.x86_64.rpm,24MB,2022-02-14,22:22
cuda-cupti-11-6-11.6.124-1.x86_64.rpm,24MB,2022-03-18,17:52
cuda-cupti-11-7-11.7.50-1.x86_64.rpm,25MB,2022-05-04,15:43
cuda-cupti-11-7-11.7.101-1.x86_64.rpm,25MB,2022-07-29,08:57
cuda-cupti-11-8-11.8.87-1.x86_64.rpm,28MB,2022-09-29,18:24
cuda-cupti-12-0-12.0.90-1.x86_64.rpm,29MB,2022-12-03,08:21
cuda-cupti-12-0-12.0.146-1.x86_64.rpm,29MB,2023-01-28,15:30
cuda-cupti-12-1-12.1.62-1.x86_64.rpm,29MB,2023-02-23,05:24
cuda-cupti-12-1-12.1.105-1.x86_64.rpm,29MB,2023-04-17,15:14
cuda-cupti-12-2-12.2.60-1.x86_64.rpm,29MB,2023-06-26,06:59
cuda-cupti-12-2-12.2.131-1.x86_64.rpm,29MB,2023-07-27,05:45
cuda-cupti-12-2-12.2.142-1.x86_64.rpm,29MB,2023-08-23,05:09
cuda-cupti-12-3-12.3.52-1.x86_64.rpm,29MB,2023-10-16,06:52
cuda-cupti-12-3-12.3.101-1.x86_64.rpm,29MB,2023-11-09,06:10
cuda-cupti-12-4-12.4.99-1.x86_64.rpm,31MB,2024-02-29,00:35
cuda-cupti-12-4-12.4.127-1.x86_64.rpm,31MB,2024-03-28,19:31
cuda-curand-7-0-7.0-28.x86_64.rpm,40MB,2017-09-22,21:57
cuda-curand-7-5-7.5-18.x86_64.rpm,40MB,2017-09-22,21:58
cuda-curand-8-0-8.0.44-1.x86_64.rpm,42MB,2017-09-22,21:58
cuda-curand-8-0-8.0.61-1.x86_64.rpm,42MB,2017-09-22,21:58
cuda-curand-9-0-9.0.176-1.x86_64.rpm,42MB,2017-09-22,22:00
cuda-curand-9-1-9.1.85-1.x86_64.rpm,42MB,2017-12-02,01:37
cuda-curand-9-2-9.2.88-1.x86_64.rpm,42MB,2018-05-01,04:06
cuda-curand-9-2-9.2.148-1.x86_64.rpm,42MB,2018-07-06,22:26
cuda-curand-10-0-10.0.130-1.x86_64.rpm,43MB,2018-09-18,23:33
cuda-curand-10-1-10.1.105-1.x86_64.rpm,43MB,2019-02-26,01:35
cuda-curand-10-1-10.1.168-1.x86_64.rpm,43MB,2019-05-07,05:39
cuda-curand-10-1-10.1.243-1.x86_64.rpm,43MB,2019-08-26,20:55
cuda-curand-10-2-10.2.89-1.x86_64.rpm,43MB,2019-11-15,00:53
cuda-curand-dev-7-0-7.0-28.x86_64.rpm,63MB,2017-09-22,21:58
cuda-curand-dev-7-5-7.5-18.x86_64.rpm,63MB,2017-09-22,21:58
cuda-curand-dev-8-0-8.0.44-1.x86_64.rpm,65MB,2017-09-22,21:58
cuda-curand-dev-8-0-8.0.61-1.x86_64.rpm,65MB,2017-09-22,21:58
cuda-curand-dev-9-0-9.0.176-1.x86_64.rpm,65MB,2017-09-22,22:00
cuda-curand-dev-9-1-9.1.85-1.x86_64.rpm,65MB,2017-12-02,01:37
cuda-curand-dev-9-2-9.2.88-1.x86_64.rpm,65MB,2018-05-01,04:06
cuda-curand-dev-9-2-9.2.148-1.x86_64.rpm,65MB,2018-07-06,22:26
cuda-curand-dev-10-0-10.0.130-1.x86_64.rpm,66MB,2018-09-18,23:33
cuda-curand-dev-10-1-10.1.105-1.x86_64.rpm,66MB,2019-02-26,01:35
cuda-curand-dev-10-1-10.1.168-1.x86_64.rpm,66MB,2019-05-07,05:39
cuda-curand-dev-10-1-10.1.243-1.x86_64.rpm,66MB,2019-08-26,20:55
cuda-curand-dev-10-2-10.2.89-1.x86_64.rpm,43MB,2019-11-15,00:53
cuda-cusolver-7-0-7.0-28.x86_64.rpm,21MB,2017-09-22,21:58
cuda-cusolver-7-5-7.5-18.x86_64.rpm,20MB,2017-09-22,21:58
cuda-cusolver-8-0-8.0.44-1.x86_64.rpm,28MB,2017-09-22,21:58
cuda-cusolver-8-0-8.0.61-1.x86_64.rpm,28MB,2017-09-22,21:58
cuda-cusolver-9-0-9.0.176-1.x86_64.rpm,38MB,2017-09-22,22:00
cuda-cusolver-9-1-9.1.85-1.x86_64.rpm,43MB,2017-12-02,01:37
cuda-cusolver-9-2-9.2.88-1.x86_64.rpm,49MB,2018-05-01,04:06
cuda-cusolver-9-2-9.2.148-1.x86_64.rpm,49MB,2018-07-06,22:26
cuda-cusolver-10-0-10.0.130-1.x86_64.rpm,57MB,2018-09-18,23:33
cuda-cusolver-10-1-10.1.105-1.x86_64.rpm,72MB,2019-02-26,01:35
cuda-cusolver-10-1-10.1.168-1.x86_64.rpm,72MB,2019-05-07,05:39
cuda-cusolver-10-1-10.1.243-1.x86_64.rpm,109MB,2019-08-26,20:55
cuda-cusolver-10-2-10.2.89-1.x86_64.rpm,129MB,2019-11-15,00:53
cuda-cusolver-dev-7-0-7.0-28.x86_64.rpm,4.6MB,2017-09-22,21:58
cuda-cusolver-dev-7-5-7.5-18.x86_64.rpm,4.7MB,2017-09-22,21:58
cuda-cusolver-dev-8-0-8.0.44-1.x86_64.rpm,6.6MB,2017-09-22,21:58
cuda-cusolver-dev-8-0-8.0.61-1.x86_64.rpm,6.6MB,2017-09-22,21:58
cuda-cusolver-dev-9-0-9.0.176-1.x86_64.rpm,11MB,2017-09-22,22:00
cuda-cusolver-dev-9-1-9.1.85-1.x86_64.rpm,15MB,2017-12-02,01:37
cuda-cusolver-dev-9-2-9.2.88-1.x86_64.rpm,18MB,2018-05-01,04:06
cuda-cusolver-dev-9-2-9.2.148-1.x86_64.rpm,18MB,2018-07-06,22:26
cuda-cusolver-dev-10-0-10.0.130-1.x86_64.rpm,25MB,2018-09-18,23:33
cuda-cusolver-dev-10-1-10.1.105-1.x86_64.rpm,29MB,2019-02-26,01:35
cuda-cusolver-dev-10-1-10.1.168-1.x86_64.rpm,30MB,2019-05-07,05:39
cuda-cusolver-dev-10-1-10.1.243-1.x86_64.rpm,28MB,2019-08-26,20:55
cuda-cusolver-dev-10-2-10.2.89-1.x86_64.rpm,30MB,2019-11-15,00:53
cuda-cusparse-7-0-7.0-28.x86_64.rpm,28MB,2017-09-22,21:58
cuda-cusparse-7-5-7.5-18.x86_64.rpm,24MB,2017-09-22,21:58
cuda-cusparse-8-0-8.0.44-1.x86_64.rpm,28MB,2017-09-22,21:58
cuda-cusparse-8-0-8.0.61-1.x86_64.rpm,28MB,2017-09-22,21:58
cuda-cusparse-9-0-9.0.176-1.x86_64.rpm,36MB,2017-09-22,22:00
cuda-cusparse-9-1-9.1.85-1.x86_64.rpm,36MB,2017-12-02,01:37
cuda-cusparse-9-2-9.2.88-1.x86_64.rpm,42MB,2018-05-01,04:06
